gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
fc7456d71350e99d1f972f80de18bd37,35,L,3.172376430387933,NecdevGasmat,Positive,"P04047|KITH_CHICK Thymidine kinase, cytosolic",GO:0004797;GO:0009157;GO:0005737;GO:0071897;GO:0005524;GO:0016310;GO:0042802;GO:0004683;GO:0005516;GO:0008270;GO:0046104;GO:0006464
fc7456d71350e99d1f972f80de18bd37,26,J,2.046205422110384,NecdevGasmat,Positive,"P04047|KITH_CHICK Thymidine kinase, cytosolic",GO:0004797;GO:0009157;GO:0005737;GO:0071897;GO:0005524;GO:0016310;GO:0042802;GO:0004683;GO:0005516;GO:0008270;GO:0046104;GO:0006464
7ecdfce98566db8713357a1d3359b68a,32,K,3.6980552347879687,NecdevGasmat,Positive,P50232|SYT4_RAT Synaptotagmin-4,NA
df61a8d80309dd8ca7edda372e07333e,35,L,3.6853652939689856,NecdevGasmat,Positive,Q99741|CDC6_HUMAN Cell division control protein 6 homolog,GO:0006270;GO:0005634;GO:0019900;GO:0051233;GO:0005524;GO:0051301;GO:0000922;GO:0000278;GO:0051984;GO:0032467;GO:1901990;GO:1902099;GO:0010965;GO:0070013;GO:0003688;GO:0005737;GO:0003779;GO:0097708;GO:0003682;GO:0016787;GO:0098588;GO:0012505;GO:0044770;GO:0000076;GO:1902750;GO:0045930;GO:1904117;GO:0048146;GO:0045737;GO:1904385;GO:1902808;GO:0045931;GO:0008156;GO:0008285;GO:0048207;GO:0006901;GO:0090114;GO:0006513;GO:0065003;GO:0006355
df61a8d80309dd8ca7edda372e07333e,26,J,4.982038950539413,NecdevGasmat,Positive,Q99741|CDC6_HUMAN Cell division control protein 6 homolog,GO:0006270;GO:0005634;GO:0019900;GO:0051233;GO:0005524;GO:0051301;GO:0000922;GO:0000278;GO:0051984;GO:0032467;GO:1901990;GO:1902099;GO:0010965;GO:0070013;GO:0003688;GO:0005737;GO:0003779;GO:0097708;GO:0003682;GO:0016787;GO:0098588;GO:0012505;GO:0044770;GO:0000076;GO:1902750;GO:0045930;GO:1904117;GO:0048146;GO:0045737;GO:1904385;GO:1902808;GO:0045931;GO:0008156;GO:0008285;GO:0048207;GO:0006901;GO:0090114;GO:0006513;GO:0065003;GO:0006355
a574153935186c85e2b78d64fbf695f6,35,L,4.053954559316857,NecdevGasmat,Positive,Q5JTD7|LRC73_HUMAN Leucine-rich repeat-containing protein 73,GO:0005509
900caf99c204295225095d8d85a919b4,35,L,3.804678608131246,NecdevGasmat,Positive,Q8N9R8|SCAI_HUMAN Protein SCAI,NA
cdf31409b69aef895d9cff7c2e530556,32,K,2.0212370995744773,NecdevGasmat,Positive,Q8NCR3|CK065_HUMAN Uncharacterized protein C11orf65,GO:0030490
e6a807ae12f2220029e1ddbc1ed3dbdd,26,J,2.1940526574627137,NecdevGasmat,Positive,Q96DN6|MBD6_HUMAN Methyl-CpG-binding domain protein 6,NA
f2d274eff9bc92ae11a1034b7526d446,32,K,6.123546009713242,NecdevGasmat,Positive,P31579|LCE_ORYLA Low choriolytic enzyme,GO:0004222;GO:0006508;GO:0005783;GO:0008270;GO:0042742;GO:0005634;GO:0016020;GO:0030246;GO:0018996;GO:0044419
f2d274eff9bc92ae11a1034b7526d446,35,L,2.5314346892192803,NecdevGasmat,Positive,P31579|LCE_ORYLA Low choriolytic enzyme,GO:0004222;GO:0006508;GO:0005783;GO:0008270;GO:0042742;GO:0005634;GO:0016020;GO:0030246;GO:0018996;GO:0044419
df0dbc54ba3909966ea7fa56c1edb80a,32,K,2.9738051901268654,NecdevGasmat,Positive,E7F5E1|CE162_DANRE Centrosomal protein of 162 kDa,NA
a8bff4f75411cd77f5de6e12b235ac99,32,K,3.86662996405813,NecdevGasmat,Positive,Q1RJR6|Y317_RICBR Putative ankyrin repeat protein RBE_0317,NA
9d432a5f2929924b0a3db18f305aa03e,26,J,2.619716495020302,NecdevGasmat,Positive,Q5EA79|GALM_BOVIN Aldose 1-epimerase,GO:0004034;GO:0019318;GO:0005737;GO:0016021;GO:0030246;GO:0046365
3fad95a9dfa7af518dabf57e561d8fdf,35,L,6.72396900948827,NecdevGasmat,Positive,Q99MU3|DSRAD_MOUSE Double-stranded RNA-specific adenosine deaminase,GO:0004000;GO:0006396;GO:0003723
cf85efaf40c8bf2b9bbbc55c2efab819,35,L,2.059449759326449,NecdevGasmat,Positive,Q32M08|DUS4L_MOUSE tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like,GO:0017150;GO:0002943;GO:0016460;GO:0097517;GO:0050660;GO:0042641;GO:0005783;GO:0055114;GO:0032034;GO:0016021;GO:0051496;GO:0051893;GO:0006886
24470dc97777570caa90c9c953a8e6f9,32,K,4.56262877899997,NecdevGasmat,Positive,Q16739|CEGT_HUMAN Ceramide glucosyltransferase,GO:0016757
894a58e9301e5bd192afdc5c72fabbc0,35,L,4.260862507506675,NecdevGasmat,Positive,Q67XX3|FB252_ARATH F-box protein At5g06550,GO:0008168;GO:0032259;GO:0016021
a1a78ccf96814f727a943635dd56250e,26,J,2.82440714146037,NecdevGasmat,Positive,Q8CDJ3|BAKOR_MOUSE Beclin 1-associated autophagy-related key regulator {ECO:0000250|UniProtKB:Q6ZNE5},NA
15be1426790fe30ffb1fb1c055b54fcc,N37,E,2.293660140368609,NecdevGasmat,Positive,Q5TFE4|NT5D1_HUMAN 5'-nucleotidase domain-containing protein 1,NA
044af4581ba21133c6e0c746c1bfcf24,26,J,2.0369650296587922,NecdevGasmat,Positive,Q5F4C4|SHOC2_CHICK Leucine-rich repeat protein SHOC-2,NA
b6afdd318f3233c915f89fc50aa542e9,35,L,7.761003715935849,NecdevGasmat,Positive,O60318|GANP_HUMAN Germinal-center associated nuclear protein,GO:0003676;GO:0016446;GO:0044615;GO:0070390;GO:0031965;GO:0010484;GO:0043966;GO:0005654;GO:0016973;GO:0005829;GO:0042393;GO:0003682;GO:0034728
e85a416b9c50fb144a7d526efd83af1f,N37,E,2.187595851454436,NecdevGasmat,Positive,P08842|STS_HUMAN Steryl-sulfatase,GO:0008484
a29723602e24279b127ad36667751791,26,J,2.0527849715723234,NecdevGasmat,Positive,Q6AXS8|TPGS2_RAT Tubulin polyglutamylase complex subunit 2,GO:0018095;GO:0005874;GO:0005829
b6a4ed9ab0f10cda0c987a17da9841a5,26,J,2.037531036267284,NecdevGasmat,Positive,Q290X1|SWET1_DROPS Sugar transporter SWEET1,GO:0008643;GO:0005886;GO:0016021
571eb1aa90ca9a0af3d2282d2fda030f,35,L,7.976013764229272,NecdevGasmat,Positive,B3DHU2|TMM65_DANRE Transmembrane protein 65,GO:1903779;GO:0014704;GO:0005515;GO:0003231;GO:0005743;GO:0016021;GO:0005886
28034a903cd69e0374e02415556d12e4,32,K,2.5072729034983867,NecdevGasmat,Positive,Q9HAN9|NMNA1_HUMAN Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 {ECO:0000305},GO:0000309;GO:0009435;GO:0016604;GO:0004515;GO:0005524;GO:0043025;GO:0005737;GO:0005623;GO:0016021;GO:0042802;GO:1990966;GO:0051082;GO:0004523;GO:0005525;GO:1901215;GO:0009611;GO:0003676;GO:0097062;GO:0045494;GO:0034330;GO:1902511;GO:0043523;GO:0043410;GO:0019674;GO:0090502;GO:0045454
5cae5068a3d4d24a73d554690f3456ef,35,L,2.1406789033444773,NecdevGasmat,Positive,"Q5PQN9|RM38_RAT 39S ribosomal protein L38, mitochondrial",GO:0005840
3085805e5441998222031969de339b71,26,J,2.09050258440159,NecdevGasmat,Positive,B0BLU1|RN168_XENTR E3 ubiquitin-protein ligase rnf168 {ECO:0000255|HAMAP-Rule:MF_03066},GO:0033522;GO:0043130;GO:0000151;GO:0045739;GO:0042393;GO:0010212;GO:0003682;GO:0005634;GO:0004842;GO:0046872;GO:0005737;GO:0006302;GO:0016021;GO:0072572;GO:0061659;GO:0046983;GO:0016874;GO:0061588;GO:0016055;GO:0006511
39e8a6efd2f89f3e3a61d6272b1f04f7,9,H,2.6774213241952376,NecdevGasmat,Positive,Q920N2|BPL1_MOUSE Biotin--protein ligase,GO:0004077;GO:0006464
e7e9b4b6058c6490187046b8871b5802,32,K,14.760171662377159,NecdevGasmat,Positive,O35817|AKA14_RAT A-kinase anchor protein 14,GO:0016301;GO:0016310;GO:0005952;GO:0005930;GO:0034237
34138069e7b4922655c299b7edae304b,32,K,3.7362935912695843,NecdevGasmat,Positive,"F4IZC4|BASS4_ARATH Probable sodium/metabolite cotransporter BASS4, chloroplastic",GO:0016021
f162ad1ab8002b99044174b87fc635f9,9,H,8.95434721845841,NecdevGasmat,Positive,Q17QK8|SPRE_BOVIN Sepiapterin reductase,NA
3f3d2924572656bef4d81fd39854365a,N37,E,2.1480889425746774,NecdevGasmat,Positive,A0MSJ1|CRA1B_DANRE Collagen alpha-1(XXVII) chain B,GO:0005201;GO:0005581;GO:0001501;GO:0033334;GO:0033339;GO:0005737;GO:0004867;GO:0031101;GO:0031012;GO:0005615;GO:0060173;GO:0030278;GO:0007412;GO:1902284;GO:0071711;GO:0031290;GO:0048675;GO:0010951
57400734dbedb300802940e068bcc16f,32,K,3.5459906108740755,NecdevGasmat,Positive,Q9Y6J8|STYL1_HUMAN Serine/threonine/tyrosine-interacting-like protein 1,GO:0008138;GO:0006470
54506880b8aca77ca3e3442d8cdd54bb,35,L,3.0907437313683084,NecdevGasmat,Positive,Q80TN7|NAV3_MOUSE Neuron navigator 3,NA
e8e9caae4fe6d622876fb64d95d29b66,26,J,5.165075750501524,NecdevGasmat,Positive,Q5BIX7|SPDLA_XENLA Protein Spindly-A {ECO:0000255|HAMAP-Rule:MF_03041},NA
62eb19f42aa51d27cf5bd0b88eff0273,32,K,3.685378346303354,NecdevGasmat,Positive,Q5U3U0|PHYD1_DANRE Phytanoyl-CoA dioxygenase domain-containing protein 1,GO:0051213;GO:0055114;GO:0046872;GO:0005515
b4592b000881d4f0f52f96401644b77d,26,J,2.9248325819050436,NecdevGasmat,Positive,Q80Z25|OFD1_MOUSE Oral-facial-digital syndrome 1 protein homolog,NA
4988cd8966999de030e2a434a124034c,35,L,2.3962880576027197,NecdevGasmat,Positive,Q6P4F7|RHGBA_HUMAN Rho GTPase-activating protein 11A,GO:0007165;GO:0030141;GO:0005096;GO:0043547;GO:0005829;GO:0051056
8fc14467af78aa4e1c0476e405a23efa,26,J,2.149302763504196,NecdevGasmat,Positive,Q66H56|TTI2_RAT TELO2-interacting protein 2,NA
67b5f5921f8de269a7e884569baf70c4,26,J,2.812068407859496,NecdevGasmat,Positive,"Q499R4|YRDC_RAT YrdC domain-containing protein, mitochondrial",GO:0003725;GO:0006450;GO:0005737;GO:0030217;GO:0000049;GO:0016779
8600d84d231442706497db951c0a5f1d,35,L,2.145660813191865,NecdevGasmat,Positive,Q6DHJ1|TYW3_DANRE tRNA wybutosine-synthesizing protein 3 homolog,GO:0031591;GO:0008175;GO:0016021;GO:0030488
dafa195651ec9b4fa725e9aabfd13e67,35,L,3.223738961714887,NecdevGasmat,Positive,P98168|ZXDA_HUMAN Zinc finger X-linked protein ZXDA,GO:0008168;GO:0032259;GO:0003676
9df46361a4bbd7769c5d3b996f03e7ca,N37,E,2.2220775223953253,NecdevGasmat,Positive,A4IT60|KYNB_GEOTN Kynurenine formamidase {ECO:0000255|HAMAP-Rule:MF_01969},GO:0004061;GO:0019441
9df46361a4bbd7769c5d3b996f03e7ca,35,L,2.5028658420185628,NecdevGasmat,Positive,A4IT60|KYNB_GEOTN Kynurenine formamidase {ECO:0000255|HAMAP-Rule:MF_01969},GO:0004061;GO:0019441
64dea4dda42baf3a5d0dfe177f24feb9,35,L,3.202440722541556,NecdevGasmat,Positive,"P12394|CP17A_CHICK Steroid 17-alpha-hydroxylase/17,20 lyase",NA
aef308a49a2e1163f0ec532fb045eb70,26,J,2.678339425634699,NecdevGasmat,Positive,Q53TQ3|IN80D_HUMAN INO80 complex subunit D,NA
f22716daedadc4a3b1d21cf05492c727,35,L,5.450174422579684,NecdevGasmat,Positive,Q14684|RRP1B_HUMAN Ribosomal RNA processing protein 1 homolog B,GO:0016012;GO:0006364;GO:0030688
ce5ec5f1024a5e15cfccf099ea638b09,35,L,2.2890579301289034,NecdevGasmat,Positive,Q55GQ6|UPP_DICDI Uracil phosphoribosyltransferase,GO:0004845;GO:0006223;GO:0005525;GO:0009116;GO:0044206;GO:0000287;GO:0016301;GO:0016773;GO:0140096;GO:0005524;GO:0016310;GO:0006464
126e3423a1cff1fbae852d5e73b0e3c9,32,K,3.634243664452462,NecdevGasmat,Positive,Q8R507|FKTN_MOUSE Fukutin,GO:0046329;GO:0005801;GO:0046983;GO:0035269;GO:0030173;GO:0005261;GO:0016740;GO:0005783;GO:0008285;GO:0005634;GO:0005615;GO:0043486;GO:0060049;GO:0007399;GO:0007517;GO:0015672;GO:0016477;GO:0098655;GO:0006355;GO:0030154
3c8ab8cff18dec7818c1f80b67cf265f,32,K,4.535312312215444,NecdevGasmat,Positive,A5HK05|APBP2_RAT Amyloid protein-binding protein 2,GO:0006886;GO:0030659;GO:0016021
f5e46f61d78e91406f656ff0afb4d013,35,L,3.3123358706563626,NecdevGasmat,Positive,Q5RAH7|PIGM_PONAB GPI mannosyltransferase 1,GO:0006506;GO:0005789;GO:0016758;GO:0005783;GO:0004164;GO:0031501;GO:0008194;GO:0046982;GO:0016021;GO:0016012;GO:0004553;GO:0031505;GO:0097502;GO:0017183;GO:0005975
dd3e47d67666424e9758c14f3c04f461,35,L,2.2311340440746803,NecdevGasmat,Positive,Q15398|DLGP5_HUMAN Disks large-associated protein 5,GO:0023052
20fee9ab19b5e4862524ff5efd3e7f2f,35,L,4.925612294125875,NecdevGasmat,Positive,Q2TB18|ASTE1_HUMAN Protein asteroid homolog 1,NA
791f116e66429a27f8e070d0db7b4fd8,35,L,4.082589161490732,NecdevGasmat,Positive,P58557|YBEY_HUMAN Putative ribonuclease,GO:0004222;GO:0006364;GO:0006508
772d387691c0a3b18c1e08cdc9d0e503,26,J,2.2204429568457553,NecdevGasmat,Positive,Q5SPB1|S38A2_DANRE Sodium-coupled neutral amino acid transporter 2,GO:0016021
62b3a1e4b0f1ed5afd775cb40e9f56a2,26,J,2.060510268162654,NecdevGasmat,Positive,Q95J75|MFTC_MACFA Mitochondrial folate transporter/carrier,GO:0006839;GO:0031966;GO:0005347;GO:0015867;GO:0016021;GO:0015230;GO:0008517;GO:0055085;GO:0015884
1a5ab0865a30a731d27d026d48c12ffd,35,L,2.4011358615920675,NecdevGasmat,Positive,Q5ZJQ8|UBAC2_CHICK Ubiquitin-associated domain-containing protein 2,GO:0016021
64991e2d7f00db8acc2c299773f87f6c,26,J,2.7644558762819953,NecdevGasmat,Positive,Q91Y25|FAM21_CRIGR WASH complex subunit FAM21,GO:0071203;GO:0036010;GO:1905394;GO:0031901;GO:0042147;GO:0010314;GO:0043325;GO:0005547;GO:2000813;GO:0080025;GO:0005829;GO:0005546;GO:0070273;GO:1990126;GO:0032266;GO:1900024;GO:0005730;GO:0005515;GO:0005886;GO:0016021;GO:0015031
11eb6144aa6654e3ddb898480d2ea99e,26,J,8.551667580094223,NecdevGasmat,Positive,Q5R2J4|APCD1_PELSI Protein APCDD1,GO:0017147;GO:0030178;GO:0005886
66f0a91c0a8760efc20d95b51794ab73,32,K,2.978045492678977,NecdevGasmat,Positive,Q8WPD0|LECG_PATPE Alpha-N-acetylgalactosamine-specific lectin {ECO:0000303|PubMed:11886841},NA
67519c3b6762f8131915413649c5feb1,35,L,2.642733012847235,NecdevGasmat,Positive,Q8N6Q8|MET25_HUMAN Methyltransferase-like protein 25,NA
9f88310825a548eb30d817bf6dd5f8ef,26,J,2.1352289039793626,NecdevGasmat,Positive,Q33BP8|FOXN3_PIG Forkhead box protein N3,GO:0043565;GO:0005634;GO:0006355;GO:0003700;GO:0005789;GO:0003924;GO:0005525;GO:0016021;GO:0006888
b79ab73fabc89c7f27eedf54787e57e7,26,J,4.312456926614445,NecdevGasmat,Positive,A6QM04|ZWILC_BOVIN Protein zwilch homolog,GO:1990423;GO:0007093
8213a3f0481509c0ef246ec12d1126f9,26,J,3.481349783493773,NecdevGasmat,Positive,Q7Z6V5|ADAT2_HUMAN tRNA-specific adenosine deaminase 2,GO:0008251;GO:0002100;GO:0052718;GO:0008270;GO:0000815;GO:0005771;GO:0005634;GO:0070013;GO:0005515;GO:0016021;GO:0045324;GO:0032509;GO:0015031
e960499e018b90a2e7c82818fbcb91fe,35,L,2.256537801169557,NecdevGasmat,Positive,Q8BGA7|CG026_MOUSE Uncharacterized protein C7orf26 homolog,NA
1d3c5740b41143b3b664ffa453f8e576,35,L,2.4724085616352496,NecdevGasmat,Positive,Q9BSH4|TACO1_HUMAN Translational activator of cytochrome c oxidase 1,NA
2a1b12c980cf9f9f58dc177a0f593cfc,35,L,3.1296193958549368,NecdevGasmat,Positive,A3KNS9|ARAID_DANRE All-trans retinoic acid-induced differentiation factor,GO:0005765;GO:0016021
4ff9f0c23861e40dab59b9375f1d98d2,26,J,2.8778398011623856,NecdevGasmat,Positive,Q61818|RAI1_MOUSE Retinoic acid-induced protein 1,GO:0046872
5e9d480a3cc2274eef76c62b024c3f06,26,J,2.2454692959575118,NecdevGasmat,Positive,Q6TXF1|ARRD3_RAT Arrestin domain-containing protein 3,NA
5e9d480a3cc2274eef76c62b024c3f06,32,K,2.149196845854261,NecdevGasmat,Positive,Q6TXF1|ARRD3_RAT Arrestin domain-containing protein 3,NA
534a06943c1db8997b1e776806fce34f,32,K,2.376136927526201,NecdevGasmat,Positive,A4IJ15|CFA97_XENTR Cilia- and flagella-associated protein 97 {ECO:0000250|UniProtKB:Q9P2B7},GO:0031514
707a341858d6b660a07a7c2c1897c57f,9,H,5.8480338876080085,NecdevGasmat,Positive,"Q92113|CP17A_SQUAC Steroid 17-alpha-hydroxylase/17,20 lyase",NA
6e7419b964c6883cdf926ceff3ca3c35,32,K,2.5748569977940483,NecdevGasmat,Positive,A7SG73|NADC_NEMVE Nicotinate-nucleotide pyrophosphorylase [carboxylating],GO:0004514;GO:0009435;GO:0005737;GO:0005694;GO:0005634;GO:0016889;GO:0003677;GO:0005524;GO:0006568;GO:0034213;GO:0000737
c91eb1d49093e0da75d42da68ff3b99f,26,J,2.510231677833346,NecdevGasmat,Positive,P32609|PEP7_YEAST Vacuolar segregation protein PEP7,NA
f2418b584d26b68ea7c144d463f36ad8,35,L,2.1668081769471588,NecdevGasmat,Positive,Q9UFB7|ZBT47_HUMAN Zinc finger and BTB domain-containing protein 47,GO:0003676
1381c4734aa05ade810fdbfcc864b457,35,L,2.020052214124959,NecdevGasmat,Positive,Q96QE3|ATAD5_HUMAN ATPase family AAA domain-containing protein 5,NA
3a7d38888f23a2cbc7b11871c71b488e,35,L,2.785944841216918,NecdevGasmat,Positive,Q5RF54|CSN8_PONAB COP9 signalosome complex subunit 8,GO:0010387;GO:0008180;GO:0000338;GO:0005737
bab116ef6eee45178464c4ea78404d6d,32,K,4.5372826967686315,NecdevGasmat,Positive,Q969H0|FBXW7_HUMAN F-box/WD repeat-containing protein 7 {ECO:0000305},NA
fc4bf2624f90ce6a47ecddec5ad748fd,35,L,2.1287257627206824,NecdevGasmat,Positive,Q8TCF1|ZFAN1_HUMAN AN1-type zinc finger protein 1,GO:0008270;GO:0005680
f05cda00b794a71c00e78805780cca70,35,L,5.98550708941604,NecdevGasmat,Positive,Q9BT88|SYT11_HUMAN Synaptotagmin-11,NA
368d9a7d18e97821834a547733e0e339,32,K,2.0810245857853906,NecdevGasmat,Positive,Q6NYE7|TM192_DANRE Transmembrane protein 192,GO:0016021
8c2f46cc65e2b8ef7acae9d89dafdde6,35,L,4.131586040650817,NecdevGasmat,Positive,P24392|PEX2_RAT Peroxisome biogenesis factor 2,NA
790336ac6368b06daba4c044b11c7a56,9,H,3.6967017799111055,NecdevGasmat,Positive,Q9WU25|ADA1A_CAVPO Alpha-1A adrenergic receptor,NA
790336ac6368b06daba4c044b11c7a56,N37,E,2.4952888228194334,NecdevGasmat,Positive,Q9WU25|ADA1A_CAVPO Alpha-1A adrenergic receptor,NA
790336ac6368b06daba4c044b11c7a56,35,L,2.547094280156731,NecdevGasmat,Positive,Q9WU25|ADA1A_CAVPO Alpha-1A adrenergic receptor,NA
790336ac6368b06daba4c044b11c7a56,26,J,2.3619982524861327,NecdevGasmat,Positive,Q9WU25|ADA1A_CAVPO Alpha-1A adrenergic receptor,NA
8016f4bc4e535ec0a0cd08987c9466ab,32,K,2.4380172251241725,NecdevGasmat,Positive,Q8N4B1|SESQ1_HUMAN Sesquipedalian-1,GO:0001881;GO:0055037;GO:0004553;GO:0007032;GO:0005769;GO:0005802;GO:0042147;GO:0005829;GO:0005975
5d6450bdab898ca18759aee1b086c357,35,L,2.524868504404859,NecdevGasmat,Positive,B1AUE5|PEX10_MOUSE Peroxisome biogenesis factor 10,NA
0cf7950cf730adc90ba08dca17b7d175,35,L,2.0971920490413676,NecdevGasmat,Positive,Q3V0L5|LRC43_MOUSE Leucine-rich repeat-containing protein 43,GO:0006486;GO:0005794;GO:0016757;GO:0016021
0bb12fbb034138057842ddf20338579e,32,K,3.203070726458687,NecdevGasmat,Positive,Q9DCJ9|NPL_MOUSE N-acetylneuraminate lyase,GO:0008747;GO:0005737
9d05ec28cd8e440684e9be753c5d1477,35,L,2.1820485859252927,NecdevGasmat,Positive,"Q5EA01|B4GA1_BOVIN Beta-1,4-glucuronyltransferase 1 {ECO:0000250|UniProtKB:O43505}",GO:0015020;GO:0006486;GO:0005794;GO:0005337;GO:0016021;GO:0097502;GO:0048747;GO:1901642;GO:0007165
533200c8107b8cc24288619d8ed5d01b,35,L,7.703344654408987,NecdevGasmat,Positive,Q8VHQ9|ACO11_MOUSE Acyl-coenzyme A thioesterase 11,GO:0016790
533200c8107b8cc24288619d8ed5d01b,35,L,4.016448954574936,NecdevGasmat,Positive,Q8VHQ9|ACO11_MOUSE Acyl-coenzyme A thioesterase 11,GO:0016790
20aea69e2c1cabc40bb722a544b2b32d,32,K,3.261361086290291,NecdevGasmat,Positive,O94431|EGT2_SCHPO Hercynylcysteine sulfoxide lyase {ECO:0000250|UniProtKB:A7UX13},NA
81cb56123e4c5b0b860509adfcbea77d,26,J,2.6294985282044983,NecdevGasmat,Positive,Q96K19|RN170_HUMAN E3 ubiquitin-protein ligase RNF170,GO:0061630;GO:0016567;GO:0016021;GO:0000151;GO:0046872;GO:0061631;GO:0031625;GO:0006511
6b345eb8afb40aaa928b57c5840089a2,26,J,3.189657264598473,NecdevGasmat,Positive,Q5EBP3|ARMC5_MOUSE Armadillo repeat-containing protein 5,NA
c8e7b867975db087731be2cc333ca09d,26,J,2.5440401136899866,NecdevGasmat,Positive,P53568|CEBPG_MOUSE CCAAT/enhancer-binding protein gamma,NA
4b9dcedb07b47d08695c5adf775e499e,9,H,4.180097348850655,NecdevGasmat,Positive,Q6IND7|LR2BP_XENLA LRP2-binding protein,GO:0005737;GO:0005515
ad67d8fb9e5f25b3999f8e086f80bd57,35,L,3.465611451287984,NecdevGasmat,Positive,A7E2S9|A30BL_HUMAN Putative ankyrin repeat domain-containing protein 30B-like,NA
abdb0230a7b727d1c4e5ed6fd3f5dae8,N37,E,2.0272429994015266,NecdevGasmat,Positive,Q8IW19|APLF_HUMAN Aprataxin and PNK-like factor,NA
abdb0230a7b727d1c4e5ed6fd3f5dae8,32,K,2.0254870037708734,NecdevGasmat,Positive,Q8IW19|APLF_HUMAN Aprataxin and PNK-like factor,NA
c222f0989c4425b320bc52f7025fa990,32,K,2.6148907227736204,NecdevGasmat,Positive,Q64512|PTN13_MOUSE Tyrosine-protein phosphatase non-receptor type 13,NA
2620429ff43581c5b2c4e9e5dd2a1a68,26,J,2.9076508439439612,NecdevGasmat,Positive,O43820|HYAL3_HUMAN Hyaluronidase-3,GO:0004415;GO:0005975;GO:0036117;GO:0030214;GO:0005764;GO:1900104;GO:0050501;GO:0005615;GO:0031410;GO:0071493;GO:0036120;GO:0008134;GO:0030213;GO:0060272;GO:0001618;GO:1900087;GO:0071347;GO:0097225;GO:0033906;GO:0008080;GO:0071467;GO:0010634;GO:0030307;GO:0050679;GO:0045766;GO:0012506;GO:0030308;GO:0051216;GO:0005775;GO:0098805;GO:0071356;GO:0005783;GO:0098588;GO:1903561;GO:0009986;GO:0016021;GO:0044344;GO:0005886;GO:0006954;GO:0009615;GO:0044089;GO:0045785;GO:0000302;GO:0046677;GO:0051130;GO:0044419;GO:0007338;GO:0045026;GO:0032504;GO:0030207;GO:2000355;GO:2000368;GO:0001552;GO:0044706
fdd656b20c7f5761068946f654da02f5,35,L,3.004468755681045,NecdevGasmat,Positive,Q2YDP8|THNS2_DANRE Threonine synthase-like 2,GO:0004795;GO:0006520;GO:0016021;GO:0030170
51020638e5f68330416e7077b03a1ac1,26,J,2.340348890254146,NecdevGasmat,Positive,Q6DG99|KCTD6_DANRE BTB/POZ domain-containing protein KCTD6,GO:0051260;GO:0005623;GO:0005886;GO:0005737;GO:0016021;GO:0090461;GO:0060081;GO:0030007;GO:0032411
085493a41da2591bcb9490cede8ddf75,26,J,2.4811932764787388,NecdevGasmat,Positive,Q1LWL8|MCL1B_DANRE Protein L-Myc-1b,GO:0046983;GO:0042025;GO:0006355;GO:0003700;GO:0003677;GO:0005634
0e0928f9a8b3a7ad25a01865b8e71c2c,26,J,2.6100144507993046,NecdevGasmat,Positive,A5D7E9|NF2L1_BOVIN Nuclear factor erythroid 2-related factor 1,NA
bfea75e5b6f798e0aae2dbec1683f929,26,J,8.17527447956303,NecdevGasmat,Positive,Q9VNL4|GRCR1_DROME Glutaredoxin domain-containing cysteine-rich protein CG31559,NA
bfea75e5b6f798e0aae2dbec1683f929,32,K,6.063119448350346,NecdevGasmat,Positive,Q9VNL4|GRCR1_DROME Glutaredoxin domain-containing cysteine-rich protein CG31559,NA
5a46a212a337101488278595fae40e66,26,J,4.134020997018228,NecdevGasmat,Positive,Q5TYP4|CA112_DANRE Uncharacterized protein C1orf112 homolog,NA
4a3702234ba122ba4010d00f63816cfa,35,L,7.733354538876454,NecdevGasmat,Positive,Q80YA9|CNKR2_MOUSE Connector enhancer of kinase suppressor of ras 2,GO:0016301;GO:0016310
93e3162d4dd3bbc12102a112d611e521,26,J,9.703182572892919,NecdevGasmat,Positive,A6NMZ7|CO6A6_HUMAN Collagen alpha-6(VI) chain,NA
f64d2f7253aacbb0dc09eba166f9645f,32,K,3.144980856159093,NecdevGasmat,Positive,Q8K4H1|KFA_MOUSE Kynurenine formamidase {ECO:0000255|HAMAP-Rule:MF_03014},GO:0004061;GO:0019441;GO:0005829;GO:0005634;GO:0016021;GO:0034354
33113a2118104049805761a0d7b51091,35,L,2.1685012229414253,NecdevGasmat,Positive,Q4WVA0|NUF2_ASPFU Probable kinetochore protein nuf2,GO:0031262
b4a1c108a6336ea8eff5ce30e9e8d085,26,J,2.306066076853483,NecdevGasmat,Positive,P50616|TOB1_HUMAN Protein Tob1,NA
3ae7cfcb52b0aede32659f2b617e9dfd,32,K,10.295780346335277,NecdevGasmat,Positive,P25228|RAB3_DROME Ras-related protein Rab-3,NA
574383458ffab32bbe0a7d4c85aa36ed,26,J,2.4793671850567427,NecdevGasmat,Positive,Q8BFT2|HAUS4_MOUSE HAUS augmin-like complex subunit 4,GO:0070652;GO:0051225
cf3816a70f55f3f876241ab1a81a8d99,35,L,2.1797390539749544,NecdevGasmat,Positive,Q8BHL6|FAP24_MOUSE Fanconi anemia core complex-associated protein 24 {ECO:0000250|UniProtKB:Q9BTP7},GO:0043240;GO:0036297
e9cd270daf463a0198d28c2367b7a33e,35,L,3.641046182768105,NecdevGasmat,Positive,Q8BZ20|PAR12_MOUSE Poly [ADP-ribose] polymerase 12,NA
